"x"
"Coted'Ivoire-1981",-1.18351314956765
"Coted'Ivoire-1982",0.459818270362567
"Coted'Ivoire-1983",-2.35987898992265
"Coted'Ivoire-1984",6.80385104278304
"Coted'Ivoire-1985",6.72266084647733
"Coted'Ivoire-1986",2.26367388853025
"Coted'Ivoire-1987",-3.85910560206152
"Coted'Ivoire-1988",-6.31244394254399
"Coted'Ivoire-1989",-11.8313389351025
"Coted'Ivoire-1990",-12.7399562737111
"Coted'Ivoire-1991",-11.2997094309681
"Coted'Ivoire-1993",-8.69720395100342
"Coted'Ivoire-1994",2.94044045803516
"Coted'Ivoire-1995",2.39396110930244
"Coted'Ivoire-1996",2.05390759978788
"Coted'Ivoire-1997",5.59617397090249
"Coted'Ivoire-1998",2.14971109615578
"Coted'Ivoire-1999",4.12519185011175
"Coted'Ivoire-2000",0.467766316247072
"Coted'Ivoire-2001",3.32646290034018
"Coted'Ivoire-2002",8.29011814672998
"Coted'Ivoire-2003",5.17546254795308
"Coted'Ivoire-2004",5.50398477427912
"EquatorialGuinea-1992",-10.2393716934757
"EquatorialGuinea-1993",-7.38196061202162
"EquatorialGuinea-1994",7.84955341071708
"EquatorialGuinea-1995",11.2956184518763
"EquatorialGuinea-1996",-1.52383955709606
"Ethiopia-1985",-4.65702761870876
"Ethiopia-1986",-2.12287306165442
"Ethiopia-1987",-1.71303957963935
"Ethiopia-1988",4.61787835738885
"Ethiopia-1989",-4.30083257709253
"Ethiopia-1990",-3.53428817119284
"Ethiopia-1991",-8.51075134222383
"Ethiopia-1992",-2.6156569703251
"Ethiopia-1993",-2.60892712121097
"Ethiopia-1994",1.47754755151583
"Ethiopia-1995",4.35392237425409
"Ethiopia-1996",1.57769089961707
"Ethiopia-1997",1.5759899123988
"Ethiopia-1998",4.20520809802438
"Ethiopia-1999",-0.730464899583996
"Ethiopia-2000",0.125840624532097
"Ethiopia-2001",3.1264508797198
"Ethiopia-2002",2.89557801410072
"Ethiopia-2003",2.7450838263268
"Ethiopia-2004",4.09267080375337
"Gabon-1980",12.808949518849
"Gabon-1981",13.6165686912896
"Gabon-1982",12.1378676988447
"Gabon-1983",6.9047861133445
"Gabon-1984",8.315440670944
"Gabon-1985",2.82108838852013
"Gabon-1986",-18.29786016913
"Gabon-1987",-17.0157698513
"Gabon-1988",-9.31892663401426
"Gabon-1989",-10.0179595323049
"Gabon-1990",-8.25497325875858
"Gabon-1991",-4.24639899171492
"Gabon-1992",-11.8484639804814
"Gabon-1993",-13.9177187658708
"Gabon-1994",-4.39891678348242
"Gabon-1995",-0.193745595625175
"Gabon-1996",7.99244745290165
"Gabon-1997",7.83931314045355
"Gabon-1998",-7.27082561696249
"Gabon-1999",3.70583010552786
"Gabon-2000",11.4991464459728
"Gabon-2001",6.48541268091587
"Gabon-2002",1.4106112202516
"Gabon-2003",3.6041774141557
"Gabon-2004",5.63991963767399
"Gambia,The-1980",0.344509043921002
"Gambia,The-1981",6.9911298090155
"Gambia,The-1982",4.12824025009303
"Gambia,The-1983",-5.45340240659919
"Gambia,The-2003",-8.36202802372042
"Gambia,The-2004",2.35155132729008
"Ghana-1980",-6.31668430794971
"Ghana-1981",-9.82243134390571
"Ghana-1982",-5.50323918657575
"Ghana-1983",-11.2865680801581
"Ghana-1984",-5.11094373923583
"Ghana-1985",-2.32104519754433
"Ghana-1986",-4.34371173274516
"Ghana-1987",-4.70869037474251
"Ghana-1988",-2.57364350388194
"Ghana-1989",-2.47597980707656
"Ghana-1990",-3.18037282830047
"Ghana-1991",-0.148755514025547
"Ghana-1992",-4.40512661922478
"Ghana-1993",1.12498366858503
"Ghana-1994",7.38904553069849
"Ghana-1995",4.71044453429052
"Ghana-1996",6.25929754679425
"Ghana-1997",-0.0864575631317685
"Ghana-1998",7.47514226934524
"Ghana-1999",-1.43942230193106
"Ghana-2000",3.42852761653089
"Ghana-2001",8.98889191004379
"Ghana-2002",6.63950883870246
"Ghana-2003",7.98987042188982
"Ghana-2004",9.71735976354875
"Guinea-Bissau-1988",5.03453458217795
"Guinea-Bissau-1989",-1.88881231437119
"Guinea-Bissau-1990",8.58008868743138
"Guinea-Bissau-1991",-1.52057373399242
"Guinea-Bissau-1992",1.34933728610058
"Guinea-Bissau-1993",0.804085803545287
"Guinea-Bissau-1994",-3.68196014831779
"Guinea-Bissau-1995",2.01970607115772
"Guinea-Bissau-1996",-5.05122886141083
"Guinea-Bissau-1997",6.49726537356653
"Guinea-Bissau-2001",-18.1936931963686
"Guinea-Bissau-2002",-4.1976241752103
"Guinea-Bissau-2003",3.0382255413905
"Guinea-Bissau-2004",7.21064908430119
"Kenya-1980",-1.42046458751025
"Kenya-1981",1.05466770546505
"Kenya-1982",-3.76929903126721
"Kenya-1983",0.378416337009951
"Kenya-1984",-4.07776984731157
"Kenya-1985",1.78271748233891
"Kenya-1986",-0.613053052093625
"Kenya-1987",-0.0541608958866732
"Kenya-1988",1.27941787870179
"Kenya-1989",-0.229801935457896
"Kenya-1990",-1.23541389275527
"Kenya-1991",-1.25125677068889
"Kenya-1992",-6.11997516579975
"Kenya-1993",14.64090689997
"Kenya-1994",12.9496778426477
"Kenya-1995",5.10544663065113
"Kenya-1996",-1.72573515253941
"Kenya-1997",-2.59586376994208
"Kenya-1998",0.722739275163605
"Kenya-1999",3.57483058287417
"Kenya-2000",-5.23239860235554
"Kenya-2001",-3.80845997850298
"Kenya-2002",-3.61627600564558
"Kenya-2003",-2.91323683657576
"Kenya-2004",-2.82565511048973
"Lesotho-1980",9.54650572680699
"Lesotho-1981",-3.18393688606387
"Lesotho-1982",-0.0737604872300903
"Lesotho-1983",-5.82883056721599
"Lesotho-1984",-11.2668415000243
"Lesotho-1985",-11.2993606835608
"Lesotho-1986",-4.57457933126866
"Lesotho-1987",-6.24910493369759
"Lesotho-1988",-9.14908523433711
"Lesotho-1989",7.30993471269484
"Lesotho-1990",26.2896867534671
"Lesotho-1991",30.8905718268335
"Lesotho-1992",30.818488658979
"Lesotho-1993",20.7682653105679
"Lesotho-1994",38.5352053505847
"Lesotho-1995",1.79395092230047
"Lesotho-1996",2.57358633713539
"Lesotho-1997",-8.59773269164797
"Lesotho-1998",-51.5341543600508
